data_category,prefecture_code,police_station_code,report_id,accident_details_code,fatalities,injured_persons,route_code,location_code,municipality_code,occurence_year,occurence_month,occurence_date,occurence_hour,occurence_minute,day_night_code,sunrise_hour,sunrise_minute,sunset_hour,sunset_minute,weather_code,terrain_code,road_condition_code,road_config_code,traffic_signal_code,stop_reg_signage_code_party_a,stop_reg_roadmarking_code_party_a,stop_reg_signage_code_party_b,stop_reg_roadmarking_code_party_b,road_width_code,road_alignment_code,collision_point_code,zone_reg_code,median_facility_code,pedestrian_vehicle_separation_code,accident_type_code,age_party_a,age_party_b,party_type_code_party_a,party_type_code_party_b,vehicle_use_code_party_a,vehicle_use_code_party_b,vehicle_shape_code_party_a,vehicle_shape_code_party_b,auto_transm_code_party_a,auto_transm_code_party_b,safety_feature_code_party_a,safety_feature_code_party_b,speed_reg_code_party_a,speed_reg_code_party_b,vehicle_impact_point_code_party_a,vehicle_impact_point_code_party_b,vehicle_damage_level_party_a,vehicle_damage_level_party_b,airbag_code_party_a,airbag_code_party_b,side_airbag_code_party_a,side_airbag_code_party_b,injury_severity_code_party_a,injury_severity_code_party_b,latitude_north,longitude_east,occurence_day_code,public_holiday_code,days_since_cognitive_test_party_a,days_since_cognitive_test_party_b,driving_practice_method_code_party_a,driving_practice_method_code_party_b
1,97,103,215,2,0,1,10860,0,215,2024,11,14,17,8,13,6,47,17,40,2,3,1,7,7,0,0,0,0,3,9,1,70,4,2,1,35,1,3,61,31,0,1,0,1,0,11,0,3,0,10,0,3,0,2,0,2,0,4,2,260952794,1274519706,5,3,9999,0,5,0
1,97,103,216,2,0,1,10770,0,215,2024,10,31,7,15,11,6,38,17,48,2,2,1,14,7,0,0,0,0,3,9,1,70,4,2,21,25,35,4,35,31,31,1,0,1,0,11,11,3,3,50,40,3,3,2,0,2,0,4,2,261033121,1274449960,5,3,9999,9999,1,5
1,97,104,212,2,0,1,32050,1094,205,2024,9,12,19,57,22,6,14,18,37,2,1,1,14,7,0,0,0,0,3,9,1,70,4,4,1,1,25,4,61,31,0,1,0,1,0,11,0,2,0,80,0,3,0,2,0,2,0,4,2,261655423,1274507546,5,3,9999,0,1,0
1,97,104,231,2,0,1,580,1106,205,2024,10,14,5,30,23,6,28,18,2,1,1,1,14,1,0,0,0,0,5,9,1,70,1,2,21,65,25,3,14,31,31,1,11,1,1,11,11,4,4,30,10,3,4,2,2,2,2,2,4,261632495,1274431402,2,1,9999,9999,9,1
1,97,104,232,2,0,1,10810,74,205,2024,10,29,7,10,11,6,36,17,49,2,1,1,7,1,0,0,0,0,4,9,1,70,1,2,21,35,1,3,4,31,31,1,1,1,1,1,1,4,4,30,10,3,3,2,2,2,2,2,4,261736319,1274641351,3,3,9999,9999,1,1
1,97,104,233,2,0,1,10810,0,205,2024,10,27,14,30,12,6,35,17,51,1,1,1,7,1,0,0,0,0,5,9,1,70,1,2,21,55,25,3,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261728666,1274630997,1,3,9999,9999,9,1
1,97,104,235,2,0,1,32050,0,205,2024,9,12,18,0,13,6,14,18,37,1,1,1,1,7,1,22,9,22,15,9,30,70,5,2,21,1,55,4,36,31,31,1,0,1,0,11,11,2,10,70,10,3,3,2,0,2,0,4,2,261712260,1274516798,5,3,9999,9999,1,9
1,97,104,236,2,0,1,25340,0,205,2024,10,4,17,20,13,6,23,18,13,1,1,1,14,7,0,0,0,0,2,8,1,70,4,2,21,1,0,51,0,41,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,2,0,261534128,1274446928,6,3,0,0,0,0
1,97,104,237,2,0,1,10810,1088,205,2024,11,3,11,17,12,6,39,17,46,1,1,1,1,7,9,22,9,22,19,9,30,70,1,2,21,1,35,4,4,31,31,1,1,1,1,11,11,10,10,10,30,3,3,2,2,2,2,4,2,261709978,1274520585,1,1,9999,9999,1,9
1,97,104,238,2,0,1,10810,0,205,2024,10,22,19,53,22,6,32,17,55,1,1,1,1,7,9,22,0,0,15,9,30,70,1,2,41,45,0,4,75,31,0,1,0,1,0,11,0,4,0,10,0,2,0,1,0,2,0,4,0,261724554,1274620582,3,3,9999,0,9,0
1,97,104,239,2,0,1,32050,0,205,2024,7,18,18,15,12,5,48,19,23,1,1,1,1,7,9,22,0,0,15,5,30,70,5,3,1,35,35,3,61,31,0,1,0,1,0,11,0,10,0,60,0,4,0,2,0,2,0,4,2,261535478,1274356071,5,3,9999,0,9,0
1,97,104,240,2,0,1,32050,0,205,2024,10,15,12,45,12,6,28,18,1,2,1,1,1,7,1,21,9,22,15,9,30,70,5,4,21,45,1,3,3,31,31,1,1,1,1,11,11,10,2,10,60,3,3,2,2,2,2,4,2,261630554,1274433047,3,3,9999,9999,9,1
1,97,104,241,2,0,1,580,1092,205,2024,11,1,19,48,22,6,38,17,47,1,1,1,7,1,0,0,0,0,4,9,1,70,1,2,21,1,35,3,3,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261700124,1274511867,6,3,9999,9999,1,1
1,97,104,242,2,0,1,3300,78,205,2024,11,11,19,0,22,6,45,17,41,1,1,1,14,1,0,0,0,0,4,9,1,70,4,2,21,75,65,3,3,1,31,1,1,1,1,11,11,10,3,80,60,3,3,2,2,2,2,4,2,261722177,1274640375,2,3,811,9999,9,4
1,97,104,243,2,0,1,580,1110,205,2024,10,1,7,20,11,6,22,18,16,1,1,1,14,7,0,0,0,0,4,9,1,70,1,2,21,75,45,3,4,31,31,1,1,1,1,11,11,4,4,20,40,3,3,2,2,2,2,4,2,261620143,1274421246,3,3,251,9999,9,1
1,97,104,244,2,0,1,32050,0,205,2024,11,6,19,12,22,6,41,17,44,1,1,1,1,7,9,22,0,0,18,9,30,70,4,2,1,35,1,3,61,31,0,1,0,1,0,11,0,3,0,50,0,3,0,2,0,2,0,4,2,261551980,1274435286,4,3,9999,0,1,0
1,97,104,245,2,0,1,25340,0,205,2024,11,7,9,32,12,6,42,17,44,2,1,1,14,7,0,0,0,0,3,9,1,70,4,2,21,55,35,4,51,31,41,1,0,1,0,11,0,3,0,80,20,3,3,2,0,2,0,4,2,261543193,1274430869,5,3,9999,0,9,0
1,97,104,246,2,0,1,3300,91,205,2024,10,1,21,10,22,6,22,18,16,1,1,1,1,2,9,22,9,22,15,9,30,70,5,2,21,35,45,4,36,31,31,1,0,1,0,11,11,2,10,10,20,3,3,2,0,2,0,4,2,261643648,1274642776,3,3,9999,9999,1,1
1,97,104,247,2,0,1,580,1117,205,2024,11,3,1,30,22,6,39,17,46,2,1,1,1,1,9,22,9,22,19,9,30,70,5,2,21,35,25,3,31,31,31,1,0,1,0,11,11,4,4,80,10,3,3,1,0,2,0,4,2,261607630,1274359408,1,1,9999,9999,4,1
1,97,104,248,2,0,1,32050,0,205,2024,11,15,8,15,12,6,48,17,40,2,1,1,1,7,9,22,9,22,11,9,30,70,5,2,21,35,1,4,51,31,41,1,0,1,0,11,0,10,0,80,10,3,3,2,0,2,0,4,2,261539031,1274448476,6,3,9999,0,1,0
1,97,104,249,2,0,2,32050,0,205,2024,10,8,11,47,12,6,25,18,8,2,1,1,7,7,0,0,0,0,3,9,1,70,5,3,41,1,0,3,75,31,0,1,0,1,0,1,0,10,0,50,0,3,0,2,0,2,0,4,0,261522504,1274509785,3,3,9999,0,1,0
1,97,104,250,2,0,1,3300,115,205,2024,11,18,6,50,11,6,50,17,39,1,1,1,14,7,0,0,0,0,3,9,1,70,4,2,21,45,55,3,34,31,31,1,0,1,0,1,1,3,3,10,30,3,3,2,0,2,0,4,2,261547617,1274543805,2,3,9999,9999,1,9
1,97,104,251,2,0,1,25340,0,205,2024,11,7,17,19,13,6,42,17,44,2,1,1,1,7,9,22,9,22,15,7,30,70,4,2,21,25,1,3,35,31,31,1,0,1,0,11,11,2,3,20,10,3,2,2,0,2,0,4,2,261556095,1274416865,5,3,9999,9999,1,1
1,97,104,252,2,0,1,25340,0,205,2024,11,18,18,35,21,6,50,17,39,1,1,1,14,7,0,0,0,0,5,9,1,70,4,2,1,35,45,14,61,31,0,11,0,1,0,11,0,3,0,10,0,4,0,2,0,2,0,4,2,261529804,1274456072,2,3,9999,0,5,0
1,97,105,132,2,0,1,32110,0,211,2024,4,20,21,18,22,6,1,18,56,2,1,1,1,7,1,21,1,21,15,9,30,70,5,3,21,55,25,3,36,1,31,1,0,1,0,11,11,10,10,0,0,4,4,2,0,2,0,4,2,262007951,1274854878,7,3,9999,9999,9,5
1,97,105,146,2,0,1,3300,40,327,2024,4,13,20,10,22,6,8,18,52,1,2,1,14,1,0,0,0,0,5,7,1,70,1,2,21,65,35,4,4,31,31,1,1,1,1,11,11,4,4,30,10,3,3,2,2,2,2,4,2,261857053,1274735902,7,3,9999,9999,9,1
1,97,105,151,2,0,2,27270,0,327,2024,5,14,10,39,12,5,43,19,8,1,2,1,14,1,0,0,0,0,3,9,1,70,1,2,21,35,45,4,4,31,31,1,1,1,1,11,11,4,4,10,30,2,2,1,2,2,2,4,2,261825438,1274921860,3,3,9999,9999,4,1
1,97,105,158,2,0,1,26300,0,326,2024,5,15,14,39,12,5,43,19,9,1,3,1,7,1,0,0,0,0,4,9,1,70,1,2,21,1,55,3,13,31,31,1,11,1,1,11,11,4,4,80,60,3,3,2,2,2,2,4,2,261829027,1274556574,4,3,0,9999,0,9
1,97,105,244,2,0,1,3290,443,211,2024,7,23,16,54,12,5,50,19,21,3,1,2,14,7,0,0,0,0,5,9,1,70,1,2,21,65,55,3,4,31,31,1,1,1,1,11,11,4,4,0,30,4,3,2,2,2,2,4,2,262200959,1274901020,3,3,9999,9999,9,9
1,97,105,310,2,0,1,3300,15,211,2024,7,27,1,20,22,5,52,19,19,2,1,1,14,7,0,0,0,0,4,9,1,70,4,2,21,25,45,3,3,31,1,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,262012440,1274804860,7,3,0,9999,0,9
1,97,105,320,2,0,1,32110,0,211,2024,5,12,19,3,13,5,44,19,7,2,1,1,1,7,9,22,9,22,14,9,30,70,4,2,21,1,55,3,3,31,31,1,1,1,1,11,11,2,2,10,30,3,3,2,2,2,2,4,2,262009337,1274739527,1,3,0,9999,0,9
1,97,105,327,2,0,1,3290,462,211,2024,7,31,17,30,12,5,54,19,17,1,1,1,1,7,9,22,9,22,18,9,30,70,5,2,21,1,1,3,4,31,31,1,1,1,1,11,11,3,3,50,80,2,2,1,1,2,2,4,2,262104234,1274845360,4,3,0,9999,0,1
1,97,105,335,2,0,1,32110,0,211,2024,9,22,12,59,12,6,18,18,26,1,1,1,1,7,9,22,9,22,15,7,30,70,5,2,21,1,35,3,4,31,31,1,1,1,1,11,11,2,2,10,30,3,3,2,2,2,2,4,2,261955326,1274735556,1,2,0,9999,0,1
1,97,105,338,2,0,1,10750,0,211,2024,8,20,10,23,12,6,4,19,1,1,1,1,1,1,9,22,9,22,18,9,30,70,5,2,21,65,65,4,51,31,41,1,0,1,0,11,0,3,0,10,20,3,2,2,0,2,0,4,2,262054200,1274927782,3,3,9999,0,9,0
1,97,105,342,2,0,1,32110,0,211,2024,9,26,10,34,12,6,19,18,21,1,1,1,1,1,9,22,9,22,15,8,30,70,5,2,21,45,35,3,4,31,31,1,1,1,1,11,11,2,2,80,50,2,2,2,2,2,2,4,2,261958487,1274730653,5,3,9999,9999,9,1
1,97,105,343,2,0,1,32110,0,211,2024,10,8,15,45,12,6,25,18,8,1,1,1,1,1,0,0,0,0,15,7,30,70,5,2,1,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,261930961,1274657212,3,3,0,0,0,0
1,97,105,347,2,0,1,33260,0,326,2024,9,16,7,19,12,6,15,18,33,1,1,1,7,1,0,0,0,0,4,9,1,70,4,2,21,25,75,3,3,31,1,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261919956,1274523958,2,1,9999,255,1,9
1,97,105,348,2,0,1,10850,0,211,2024,9,9,12,32,12,6,13,18,40,3,1,2,7,1,0,0,0,0,5,9,1,70,1,2,21,25,45,4,14,31,31,1,11,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261915143,1274956212,2,3,9999,9999,1,9
1,97,105,349,2,0,1,3290,533,327,2024,10,10,16,25,12,6,26,18,6,1,1,1,7,7,0,0,0,0,5,3,1,70,4,2,21,1,35,3,3,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261739019,1274833325,5,3,9999,9999,1,1
1,97,105,350,2,0,1,580,1069,326,2024,10,18,11,25,12,6,30,17,59,1,1,1,7,1,0,0,0,0,4,9,1,70,1,2,21,25,55,4,36,31,31,1,0,1,0,11,11,5,10,30,30,3,3,2,0,2,0,4,2,261805454,1274541180,6,3,9999,9999,1,1
1,97,105,351,2,0,1,32110,0,211,2024,10,5,20,39,22,6,23,18,12,2,1,1,1,7,9,22,0,0,14,9,30,70,5,2,1,45,45,4,61,31,0,1,0,1,0,11,0,2,0,10,0,4,0,2,0,2,0,4,2,261947042,1274835064,7,3,9999,0,1,0
1,97,105,352,2,0,2,580,1075,326,2024,9,28,6,21,11,6,20,18,19,1,1,1,14,7,0,0,0,0,4,9,1,70,1,2,21,45,25,3,4,1,31,1,1,1,1,11,11,5,5,40,50,2,3,1,2,1,2,2,4,261746738,1274537732,7,3,9999,9999,1,1
1,97,105,353,2,0,1,580,1032,326,2024,10,18,15,41,12,6,30,17,59,1,1,1,7,7,0,0,0,0,4,9,1,70,1,2,21,1,55,35,35,31,31,0,0,0,0,11,11,4,4,20,40,3,3,0,0,0,0,4,2,261958498,1274506023,6,3,9999,9999,1,9
1,97,105,354,2,0,1,3290,462,211,2024,10,3,18,45,21,6,23,18,14,3,1,2,1,7,9,22,9,22,18,9,30,70,5,2,21,45,25,3,4,31,31,1,1,1,1,11,11,3,3,10,50,3,2,2,2,2,2,2,4,262104194,1274845425,5,3,9999,9999,1,1
1,97,105,355,2,0,1,27240,0,211,2024,9,24,6,34,11,6,19,18,24,1,3,1,14,7,0,0,0,0,3,9,1,70,4,2,21,1,55,4,36,31,31,1,0,1,0,11,11,3,10,0,0,4,4,2,0,2,0,4,2,262227026,1274939140,3,3,9999,9999,1,5
1,97,105,356,2,0,1,27240,0,211,2024,10,9,21,35,22,6,25,18,7,1,1,1,1,1,9,22,9,22,18,9,30,70,5,2,21,75,35,3,51,31,41,1,0,1,0,11,0,3,0,10,40,3,3,2,0,2,0,4,2,262112733,1274921004,4,3,302,0,9,0
1,97,105,357,2,0,1,32110,0,211,2024,10,9,17,23,13,6,25,18,7,1,3,1,14,7,0,0,0,0,3,9,1,70,5,4,1,25,55,4,61,31,0,1,0,1,0,11,0,2,0,80,0,3,0,2,0,2,0,4,2,262226260,1274830697,4,3,9999,0,1,0
1,97,105,358,2,0,1,25200,17,211,2024,10,27,14,46,12,6,35,17,51,1,1,1,1,8,9,22,9,22,18,9,30,70,5,2,21,25,45,3,4,31,31,1,1,1,1,11,11,3,3,10,20,3,3,2,2,2,2,4,2,262006990,1274800396,1,3,0,9999,0,1
1,97,105,359,2,0,1,580,1034,326,2024,10,17,16,7,12,6,29,18,0,1,1,1,7,1,0,0,0,0,4,9,1,70,1,2,21,45,55,4,14,31,31,1,11,1,1,11,11,10,10,30,10,4,4,2,2,2,2,2,4,261950380,1274505774,5,3,9999,9999,1,9
1,97,105,360,2,0,1,25220,0,327,2024,10,24,8,15,12,6,33,17,53,3,1,2,7,7,0,0,0,0,4,9,1,70,4,2,21,35,35,4,4,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261902924,1274758366,5,3,9999,9999,1,1
1,97,105,361,2,0,4,25240,0,326,2024,10,24,8,15,12,6,33,17,53,3,1,2,13,7,0,0,0,0,4,5,1,70,4,2,21,35,75,13,4,31,31,11,1,1,1,11,11,2,2,30,50,3,3,2,2,2,2,2,4,261903486,1274620482,5,3,9999,71,9,9
1,97,105,362,2,0,4,3290,443,211,2024,6,19,16,30,12,5,37,19,24,3,1,2,14,7,0,0,0,0,4,9,1,70,4,2,21,25,25,3,3,31,31,1,1,1,1,11,11,4,4,20,50,3,3,2,2,2,2,2,2,262200862,1274900520,4,3,9999,9999,1,1
1,97,105,363,2,0,1,33260,0,326,2024,10,13,18,45,21,6,27,18,3,1,1,1,7,7,0,0,0,0,4,9,1,70,4,2,21,1,25,3,3,31,31,1,1,1,1,11,11,3,3,70,60,3,3,2,2,2,2,4,2,261815142,1274535485,1,2,0,9999,0,9
1,97,105,364,2,0,1,3300,32,211,2024,10,22,8,20,12,6,32,17,55,1,1,1,7,7,0,0,0,0,4,9,1,70,4,2,21,25,45,3,4,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261924830,1274734836,3,3,9999,9999,1,1
1,97,105,365,2,0,1,3290,492,211,2024,4,22,9,45,12,5,59,18,57,1,1,1,14,7,0,0,0,0,5,8,1,70,4,2,21,1,35,4,4,31,31,1,1,1,1,11,11,3,3,10,0,3,3,2,2,2,2,4,2,261937600,1274921457,2,3,9999,9999,1,2
1,97,105,366,2,0,1,99000,0,327,2024,9,19,10,30,12,6,17,18,29,3,3,2,0,7,0,0,0,0,0,0,20,70,0,2,1,35,65,3,61,31,0,1,0,1,0,11,0,10,0,30,0,4,0,2,0,2,0,4,2,261901830,1274743292,5,3,9999,0,1,0
1,97,105,367,2,0,1,26300,0,326,2024,11,5,12,48,12,6,41,17,45,1,2,1,7,7,0,0,0,0,2,6,1,70,4,2,21,25,1,4,4,31,31,1,1,1,1,11,11,10,10,10,30,3,3,2,2,2,2,4,2,261830010,1274552049,3,3,9999,9999,1,1
1,97,105,368,2,0,1,3290,517,211,2024,11,8,7,15,11,6,43,17,43,3,1,2,14,1,0,0,0,0,4,7,1,70,4,2,21,25,25,3,3,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261826766,1274848733,6,3,9999,9999,1,1
1,97,105,369,2,0,1,26300,0,326,2024,11,11,11,18,12,6,45,17,41,1,2,1,14,7,0,0,0,0,5,9,1,70,1,2,21,45,65,4,14,31,31,1,11,1,1,11,11,4,4,80,50,3,3,2,2,2,2,2,4,261821024,1274618948,2,3,9999,9999,1,9
1,97,105,370,2,0,1,99000,0,211,2024,8,16,8,59,12,6,2,19,5,1,1,1,0,7,0,0,0,0,0,0,20,70,0,2,1,55,65,3,61,31,0,1,0,1,0,11,0,10,0,30,0,4,0,2,0,2,0,4,2,261935306,1274806258,6,3,9999,0,9,0
1,97,105,371,2,0,1,10740,0,211,2024,10,21,7,35,12,6,32,17,56,1,2,1,1,7,9,22,9,22,18,9,30,70,1,2,21,55,45,3,13,31,31,1,11,1,1,11,11,10,10,80,20,2,3,2,2,2,2,2,4,262124037,1274811855,2,3,9999,9999,9,9
1,97,105,372,2,0,1,38270,0,327,2024,10,27,7,24,11,6,35,17,51,1,2,1,14,7,0,0,0,0,3,9,1,70,5,4,21,35,35,3,3,31,31,1,1,1,1,11,11,10,10,40,50,3,3,2,2,2,2,4,2,261726444,1274807996,1,3,9999,9999,5,1
1,97,105,373,2,0,1,10850,0,211,2024,9,5,20,50,22,6,11,18,45,2,1,1,1,1,9,22,9,22,19,9,30,70,5,2,21,65,35,3,4,1,31,1,1,1,1,11,11,4,4,80,20,3,3,2,2,2,2,4,2,261859263,1274949426,5,3,9999,9999,9,1
1,97,105,374,2,0,1,3290,524,327,2024,11,16,14,45,12,6,49,17,39,3,1,2,1,1,9,22,9,22,19,9,30,70,5,2,21,65,35,3,4,31,31,1,1,1,1,11,11,4,4,40,10,3,3,2,2,2,2,4,2,261809666,1274834650,7,3,9999,9999,9,1
1,97,105,375,2,0,1,27240,0,211,2024,10,28,15,38,12,6,36,17,50,1,1,1,14,7,0,0,0,0,4,9,1,70,4,2,21,45,1,3,4,31,31,1,1,1,1,11,11,3,3,20,80,3,3,2,2,2,2,2,4,262044146,1274914404,2,3,9999,9999,1,1
1,97,105,376,2,0,1,580,1067,326,2024,11,12,6,23,23,6,46,17,41,1,1,1,14,7,0,0,0,0,4,9,1,70,1,2,21,55,1,4,51,31,41,1,0,1,0,11,0,5,0,80,30,3,3,2,0,2,0,4,2,261814576,1274543664,3,3,9999,0,4,0
1,97,105,377,2,0,1,10810,0,327,2024,11,5,9,32,12,6,41,17,45,1,3,1,7,1,0,0,0,0,6,7,1,70,1,2,21,35,45,3,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261755104,1274753966,3,3,9999,9999,4,1
1,97,105,378,2,0,1,580,1028,326,2024,9,21,12,50,12,6,17,18,27,2,1,1,7,7,0,0,0,0,6,9,1,70,1,2,21,1,35,3,3,31,31,1,1,1,1,11,11,5,5,80,20,3,3,2,2,2,2,4,2,262011155,1274504918,7,3,0,9999,0,1
1,97,105,379,2,0,1,3290,451,211,2024,11,24,9,22,12,6,54,17,37,1,1,1,1,1,9,22,0,0,15,9,30,70,5,2,1,1,65,3,61,31,0,1,0,2,0,11,0,3,0,0,0,4,0,2,0,2,0,4,2,262138660,1274847074,1,3,0,0,0,0
1,97,105,380,2,0,1,10850,0,211,2024,11,8,19,7,22,6,43,17,43,3,1,2,1,1,9,22,0,0,18,6,30,70,5,2,1,35,1,3,61,31,0,1,0,1,0,11,0,3,0,10,0,3,0,2,0,2,0,4,2,261903425,1274929698,6,3,9999,0,1,0
1,97,105,381,2,0,2,26300,0,326,2024,10,23,10,50,12,6,33,17,54,1,2,1,13,1,0,0,0,0,6,1,1,70,1,2,21,1,35,3,3,31,31,1,1,1,1,11,11,4,4,15,30,3,3,2,2,2,2,4,2,261822205,1274617231,4,3,0,9999,0,1
1,97,105,382,2,0,1,10810,0,327,2024,11,11,8,10,12,6,45,17,41,1,1,1,14,7,0,0,0,0,3,9,1,70,1,2,21,45,25,3,3,31,31,1,1,1,1,11,11,3,3,50,40,3,3,2,2,2,2,4,2,261751641,1274711717,2,3,9999,9999,1,1
1,97,105,383,2,0,2,32110,0,211,2024,9,17,16,12,12,6,16,18,31,3,1,2,14,7,0,0,0,0,3,9,1,70,4,2,1,55,1,35,61,31,0,0,0,0,0,11,0,3,0,10,0,3,0,0,0,0,0,2,2,261958595,1274847567,3,3,9999,0,9,0
1,97,105,384,2,0,1,33260,0,326,2024,11,18,8,26,12,6,50,17,39,1,1,1,14,7,0,0,0,0,3,9,1,70,4,2,21,45,55,3,3,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261902881,1274531342,2,3,9999,9999,9,5
1,97,105,385,2,0,1,580,1076,326,2024,10,31,20,49,22,6,38,17,48,1,1,1,1,1,9,22,9,22,19,9,30,70,5,2,21,35,1,3,35,31,31,1,0,1,0,11,11,10,10,80,10,2,2,1,0,2,0,4,2,261743768,1274537505,5,3,9999,9999,1,1
1,97,105,386,2,0,1,3290,512,211,2024,10,27,16,40,12,6,35,17,51,1,1,1,1,7,9,22,9,22,19,8,30,70,5,2,21,65,1,3,34,1,31,1,0,1,0,11,11,4,4,70,10,4,3,2,0,2,0,4,2,261841918,1274858860,1,3,9999,9999,9,1
1,97,105,387,2,0,1,25260,0,211,2024,11,1,6,15,23,6,38,17,47,3,2,2,1,7,9,22,9,22,15,9,30,70,5,2,21,55,35,14,35,31,31,11,0,1,0,11,11,10,3,10,10,3,3,2,0,2,0,4,2,262201297,1274802736,6,3,9999,9999,9,1
1,97,105,388,2,0,1,32110,0,211,2024,11,12,16,10,12,6,46,17,41,3,1,2,14,7,0,0,0,0,4,9,1,70,4,2,21,55,35,3,4,31,31,1,1,1,1,11,11,3,3,10,30,3,2,2,2,2,2,4,2,261932257,1274656500,3,3,9999,9999,9,1
1,97,105,389,2,0,1,33260,0,326,2024,11,16,16,49,13,6,49,17,39,3,2,2,14,7,0,0,0,0,4,9,1,70,4,2,1,45,35,36,61,31,0,0,0,0,0,11,0,10,0,10,0,3,0,0,0,0,0,4,2,261853255,1274534484,7,3,9999,0,1,0
1,97,105,390,2,0,1,99000,18,211,2024,10,13,5,55,23,6,27,18,3,1,1,1,0,7,0,0,0,0,0,0,20,70,0,4,21,1,25,3,3,31,31,1,1,1,1,11,11,10,10,60,80,4,3,2,2,2,2,4,2,262002890,1274756612,1,2,9999,9999,1,1
1,97,105,391,2,0,1,25240,0,211,2024,11,22,7,45,11,6,53,17,38,2,1,2,13,7,0,0,0,0,4,6,1,70,4,2,21,35,35,3,3,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261922087,1274732309,6,2,9999,9999,1,1
1,97,105,392,2,0,1,10850,0,211,2024,11,13,22,27,22,6,46,17,41,2,1,1,14,7,0,0,0,0,5,7,1,70,1,2,1,25,25,4,61,31,0,1,0,1,0,11,0,4,0,40,0,4,0,2,0,2,0,4,2,261956647,1274658526,4,3,9999,0,1,0
1,97,105,393,2,0,1,25200,0,211,2024,11,1,17,15,13,6,38,17,47,2,1,1,1,7,1,22,9,22,18,9,30,70,4,2,21,65,25,3,3,31,31,1,1,1,1,11,11,10,3,10,40,3,3,2,2,2,2,4,2,261917386,1274953119,6,3,9999,9999,9,1
1,97,106,66,2,0,1,580,973,324,2024,10,23,10,1,12,6,33,17,54,1,1,1,14,1,0,0,0,0,6,9,1,70,1,2,21,45,55,3,13,31,31,1,11,1,1,11,11,4,4,30,10,4,3,2,2,2,2,2,4,262242733,1274517824,4,3,9999,9999,1,9
1,97,106,67,2,0,1,580,972,324,2024,10,15,10,27,12,6,28,18,1,3,1,2,1,1,9,22,0,0,18,9,30,70,5,2,1,35,65,3,61,31,0,1,0,1,0,11,0,4,0,50,0,3,0,2,0,2,0,4,2,262244616,1274518814,3,3,0,0,0,0
1,97,106,68,2,0,1,33240,0,324,2024,11,21,8,35,12,6,52,17,38,2,3,1,14,7,0,0,0,0,4,9,1,70,4,2,21,1,35,4,14,31,31,1,11,1,1,11,11,3,3,10,31,3,3,2,2,2,2,4,2,262219873,1274546948,5,3,9999,9999,1,9
1,97,107,35,2,0,1,25360,0,213,2024,5,8,18,0,12,5,47,19,5,1,3,1,14,7,0,0,0,0,3,8,1,70,4,2,1,65,1,4,61,31,0,1,0,1,0,11,0,2,0,50,0,3,0,2,0,2,0,4,2,262058481,1275102758,4,3,9999,0,9,0
1,97,107,91,2,0,1,27550,402,213,2024,1,9,13,52,12,7,18,17,54,2,3,2,14,7,0,0,0,0,3,7,1,70,4,2,21,1,65,3,4,31,31,1,1,1,1,11,11,4,4,80,50,2,2,1,1,2,2,4,2,262356332,1274955841,3,3,0,9999,0,9
1,97,107,104,2,0,1,32040,0,213,2024,4,9,18,8,13,6,12,18,50,1,2,1,14,7,0,0,0,0,2,9,1,70,5,4,41,1,0,51,76,41,0,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,2,0,262035290,1275702142,3,3,0,0,0,0
1,97,107,105,2,0,1,10100,0,213,2024,7,13,19,52,21,5,46,19,25,1,2,1,1,1,9,22,0,0,15,9,30,70,5,2,1,65,45,3,61,31,0,1,0,1,0,11,0,3,0,80,0,3,0,2,0,2,0,4,2,261948886,1275302472,7,3,9999,0,9,0
1,97,107,106,2,0,1,25160,0,213,2024,4,16,12,25,12,6,5,18,54,1,1,1,14,7,0,0,0,0,4,9,1,70,4,2,21,25,55,11,4,31,31,11,1,1,1,11,11,3,3,40,20,3,3,2,2,2,2,4,4,262127281,1274936710,3,3,9999,9999,1,9
1,97,107,107,2,0,1,10750,0,213,2024,10,5,13,10,12,6,23,18,12,1,1,1,1,7,9,22,9,22,18,9,30,70,4,2,21,25,45,4,34,31,31,1,0,1,0,11,11,3,3,50,10,3,2,2,0,2,0,4,2,262125632,1275010507,7,3,9999,9999,1,1
